brand,review,sentiment
Android,"#SXSW is just starting, #CTIA is around the corner and #googleio is only a hop skip and a jump from there, good time to be an #android fan",positive
Android,Excited to meet the @samsungmobileus at #sxsw so I can show them my Sprint Galaxy S still running Android 2.1.   #fail,positive
Android,This is a #WINNING picture #android #google #sxsw {link},positive
Android,they took away the lego pit but replaced it with a recharging station ;) #sxsw and i might check prices for an iphone - crap samsung android,negative
Android,I knew if I plied @mention with beer and stogies last night I'd weasel my way into the Team Android party tonight. #success #SXSW.,positive
Android,Alert the media.  I just saw the one and only Android tablet at #sxsw.  Like finding a needle in a haystack!  I also saw a Cr-48.,positive
Android,"Farooqui: Now about mobile. iOS, with Android catching up fast and will grow more once they allow in-app purchasing. #gamesfortv #sxsw",positive
Android,I need to play this game on my #android - #SXSW {link},positive
Android,Talked to some great developers at the Android meetup. Looking forward to working with them. #sxsw #android #androidsxsw,positive
Android,There are thousands of iPad 2's floating around Austin at #sxsw and I have not seen even one single Android tablet.  Not even one. Zero.,positive
Android,Woot! RT @mention First Android @mention disc {link} ... Market version coming soon! #SXSW,positive
Android,Heard at #sxsw #Android is now the leading market share of smart phones in US. #getjarsxsw,positive
Android,Quadroid = Qualcomm + Android just called the platform of the next decade vs Wintel #sxsw #cloud,positive
Android,{link} via @mention pretty neat database I must say.  does it work on my #android we shall see. #sxsw #party #free,positive
Android,Why does all the #Android meetups here in #Austin are when I'm at work. Well at least there is the PS meetup #sxsw,negative
Android,@mention Android just got a big call out at #sxsw in they #gamelayer opening keynote. I knew you'd appreciate.,positive
Android,@mention Android needs a way to group apps like you can now do with iPad/iPod. #SXSW #hhrs,negative
Android,Android party #sxsw (@mention Lustre Pearl Bar w/ 36 others) {link},positive
Android,@mention at Team Android party. @mention @mention just walked in. DL Appolicious app &amp; enter to win free Nexus S! #androidsxsw #sxsw,positive
Android,Piece of awesomeness: Arduino + android = Flaming skulls  {link} @mention @mention #sxsw #smartthings,positive
Android,@mention Congratulations on winning the Android award! :) #sxsw,positive
Android,@mention crew ripped up Android party - thanks for having us Droid! {link} #sxsw,positive
Android,Great UI demo of @mention on @mention {link} #xoom #sxsw #android #tech #tablet,positive
Android,#android dev meetup was mostly ppl looking for devs. Good skill to learn if you havent already. #SXSW #mccannsxsw,positive
Android,#SXSW I need the best android dev here.  Html5/JS issue need solving quickly.  Handsome reward and love for grabs.,positive
Android,I'm giving $100 to the next person who comes up to me at #SXSW and tells me how cool Android is -- look around for me!  Look hard.,positive
Android,"Lunch with @mention at #CNNGrill. View from the HTML5 dev trenches: Android is painful, iOS is sleek (for what @mention is doing) #sxsw",negative
Android,What's behind #Android's race to No. 1? {link} #smartphones #technology #mobile #sxsw #sxswi,positive
Android,the @mention booth is up and ready for the #sxsw tradeshow tmr! Off to the Android party...,positive
Android,New @mention for iPhone+Android.. No more service fees! Booyah #SXSW #GitChoCocktailOn,positive
Android,awesome: iphones etc on at&amp;t and wifi frozen at #sxsw but  #tmobile teathering on my Android G2 works like a charm,positive
Android,Just met Jared at the Android meetup #sxsw. Big Android fan!  {link},positive
Android,@mention just gave a great 15 minute preso on designing for #android! #mccannsxsw #SXSW,positive
Android,"#SXSW is just starting, #CTIA is around the corner and #googleio is only a hop skip and a jump from there, good time to be an #android fan",positive
Android,"Tech Check podcast -- South By Southwest, Android passes BlackBerry, a big Twitter fail -- {link} #sxsw #cnn",positive
Android,@mention launching Gowalla 3 for Droid at #SxSW - should push 4square and Groupon {link},positive
Android,"*Spark selected as a finalist in Team Android Choice awards! If you're in Austin 3/13, please come &amp; support {link} #sxsw",positive
Android,"It looks like a laptop, but it's a dock for the Motorola Atrix, an Android phone from #ATT. It is awesome. #SXSW {link}",positive
Android,We're at Lustre Pearl for #teamandroidsxsw cause we love our Android geeks! #sxsw {link},positive
Android,"The New @mention for the Android 3.0 is so great, can't wait to use it during #sxsw !",positive
Android,"At Team Android party, come by @mention table &amp; show us Appolicious app on yr phone to enter to win Nexus S! {link} #sxsw",positive
Android,My free android tshirt #SXSW  {link},positive
Android,Win a #sony Xperia Play #android phone at #SXSW (tuesday 3/15) details here: {link},positive
Android,"Heading to #sxsw? We're hosting an Android dev meetup, 1:30-2:30pm. Details to follow, but let's plan on geeking out.",neutral
Android,Excited to meet the @mention at #sxsw so I can show them my Sprint Galaxy S still running Android 2.1.   #fail,negative
Android,Excited to tell y'all about the wonders of android today at #sxsw! See you soon.,positive
Android,Umm. Hello!! What about Android?! RT @mention Awesome new version of @mention for iPhone and new web site coming after #sxsw.,positive
Android,"For many of you that asked last night about the free Android phone... Sign up for urthots.com, then visit urthots.com/promo #sxswi #sxsw",positive
Android,Team Android at SXSW â€“ full party details revealed! {link} #News #austin #sxsw #team_android,positive
Android,Team Android at SXSW â€“ full party details revealed! {link} #sxsw,positive
Android,Team Android party at Lustre Pearl; so nice to be among my people!! #SXSW,positive
Android,RT @mention #sxsw #geogames #android if you develop geo-games tweet us. We'd love to talk...free beer or coffee for a couple minutes of your time.,positive
Android,"RT @mention 40 minutes til the @mention #SXSW Party. Free Beer, Free Maudies Tacos, Free iPad 2, Android Tablet &amp; Kindle giveaway bit.ly/ajs2011",positive
Android,RT @mention And we're live! Come get your Android and check us out! {link} #SXSW #android,positive
Android,RT @mention Android developers and friends: let's hang out 12:30p Saturday at #sxsw: {link} RT for your fellow Andro-nerds.,positive
Android,RT @mention Check out Lightbox.com at the Team Android Choice Awards finalists announced at #sxsw @mention and team rock!,positive
Android,RT @mention Forgot my iPhone for #sxsw. Android only. Knife to a gun fight,positive
Android,RT @mention Heard at #sxsw #Android is now the leading market share of smart phones in US. #getjarsxsw,positive
Android,RT @mention Partying with #Android and @mention #sxsw @mention Lustre Pearl {link},positive
Android,RT @mention We're at Lustre Pearl for #teamandroidsxsw cause we love our Android geeks! #sxsw {link},positive
Android,RT @mention Win a #sony Xperia Play #android phone at #SXSW (tuesday 3/15) details here: {link},positive
Android,Final preparations for launch underway. Join up tomorrow - 03/10 - we've got a special Android promotion starting then! #SXSW,positive
Android,iOS app approval disrupts the continuous dev flow.  Android has been the preferred platform to fine tune and experiment #sxsw #groupchatapps,positive
Android,#sxsw Android users: we're proud of you.,positive
Android,Android growing super fast. At Lustre Pearl - Team Android party for @mention @mention @mention just walked in. #androidsxsw #sxsw,positive
Android,SXSW: Foursquare updates its merchant platform with new â€œSpecialsâ€ù {link} #Android #FlashSpecial #free #iPhone #SXSW,positive
Android,Wish I was at #SXSW meeting with everyone in #TeamAndroid and the rest of the Android community. I will be there next year.,positive
Android,"So jealous of @mention who is at the team #android event at #sxsw #androidsxsw. Get some swag, girl!!!!!",positive
Android,I still use Tweetie for Mac &amp; I'm running Leopard. I'll be a pariah at #SXSW! I wish I at least had an Android! SOMETHING TO MAKE ME COOL.,positive
Android,Spending some time this morning resetting my android phone.  First day of #sxsw was too much for it.,negative
Android,#sxsw Just got a Samsung Focus (windows 7) phone at the android dev meetup. We're excited to try it out and build something.,positive
Android,Is it just me or has the @mention client for Android gotten really buggy lately? #SXSW to blame?,negative
Android,"Grab @mention for #betainvites #sxsw! @mention new Android camera, raises $1.1M from Valley players bit.ly/eA1zgD /via @mention",positive
Android,Mobile activations of @mention up 200% in 9 months with android taking huge market share #SXSWMobileApps #SXSW #AccessSXSW,positive
Android,"Google dev at the panel indicates that Android now has a Screen Reader that works with widgets, native ui, web views and the browser #SXSW",positive
Android,Auntie's voxpop of  popular #sxsw apps is worth a watch: {link} Not many Android phones on view.,negative
Android,Need a few #android loving volunteers from 10:45am-3 at #sxsw,positive
Android,"@mention Well, I hope you make it easier for me to FIND you. I have a little Android who wants to say HI! #sxsw#",positive
Android App,Find &amp; Start Impromptu Parties at #SXSW With @HurricaneParty http://bit.ly/gVLrIn I can't wait til the Android app comes out.,positive
Android App,"Foursquare ups the game, just in time for #SXSW http://j.mp/grN7pK) - Still prefer @Gowalla by far, best looking Android app to date.",positive
Android App,"Okay, this is really it: yay new @Foursquare for #Android app!!!!11 kthxbai. #sxsw",positive
Android App,Really enjoying the changes in Gowalla 3.0 for Android! Looking forward to seeing what else they &amp; Foursquare have up their sleeves at #SXSW,positive
Android App,"They were right, the @gowalla 3 app on #android is sweeeeet! Nice job by the team there. #sxsw",positive
Android App,"If you're a band at #SXSW and want to share a track with your Audience from stage, use FrostWire for Android if there's Wi-Fi available",positive
Android App,Love this app! So awesome. RT @mention Must see #android app at #sxsw &quot;Bizzy&quot; {link},positive
Android App,And a few are Android too RT @mention 10 New Mobile Apps Iâ€™ll Be Using atÂ #SXSW  {link},positive
Android App,Wish list for tech?  #NTN #SXSW Google Apps helps level the playing field for kids who may not have software at home,positive
Android App,I have no idea why this startupbus thing is so addictive: {link} #sxsw Also just added Android app.,positive
Android App,"If you're in a room full of people w/good Wi-Fi at #SXSW run #FrostWire on your Android {link} Share pics, apps, vids w/others",positive
Android App,"If you're in a room full of people w/good Wi-Fi at #SXSW run #FrostWire on your Android {link} share pics, apps, vids w/others",positive
Android App,They made me a #soundcloud ambassador for #sxsw I upload music from shows &amp; they reward me RT @mention This soundcloud android app is fresh,positive
Android App,"They were right, the @mention 3 app on #android is sweeeeet! Nice job by the team there. #sxsw",positive
Android App,Congrats! RT @mention Yes! Gowalla wins best Andoid app at the Team Android Choice Awards. Thanks all! #sxsw,positive
Android App,PdaNet is the most awesome app yet for the android! #sxsw @mention likes!,positive
Android App,"Check out this new #android app #bizzy, we're using it to check out #sxsw {link}",positive
Android App,â€œ@mention Yes! Gowalla wins best Andoid app at the Team Android Choice Awards. Thanks all! #sxswâ€ù,positive
Android App,Find &amp; Start Impromptu Parties at #SXSW With @mention {link} I can't wait til the Android app comes out.,positive
Android App,Congrats!!! RT @mention Yes! Gowalla wins best Andoid app at the Team Android Choice Awards. Thanks all! #sxsw,positive
Android App,@mention {link} you get the #sxsw app yet? Android version has the schedule.,positive
Android App,"@mention @mention Similarily, Tweetcaster for Android lets you zip tweets w annoying hash tags, like #sxsw",neutral
Android App,Nice! RT @mention Yes! Gowalla wins best Andoid app at the Team Android Choice Awards. Thanks all! #sxsw,positive
Android App,Must see #android app at #sxsw &quot;Bizzy&quot; {link},positive
Android App,"3/5 available for Android. &gt;&gt; 5 Absolute, Must-Have Apps to Rock #SXSW Interactive by @mention {link} via @mention",positive
Android App,DL the #Calyp App today! Avail in the iTunes App Store &amp; Android Market! #Calyp Look for us at #SXSW,positive
Android App,@mention at #SXSW! Be the first to send us a pic of @mention and get a free download of our game! #Android #videogame #smartphone,positive
Android App,Congratulation! RT @mention Yes! Gowalla wins best Andoid app at the Team Android Choice Awards. Thanks all! #sxsw,positive
Android App,@mention check out our #eventseekr app launching at #sxsw keep updated on parties. Android: {link} iPhone app on its way,positive
Android App,"@mention check out Smyle (for #Android and the web). Has group chat, shared location and media, and whiteboarding. Thanks. #SXSW #app",positive
Android App,"@mention congratulations, sent from Seesmic on my Android phone, at #SXSW!",positive
Android App,Cobra iRadar detection system coming to Android next month {link} #Android #GPS #iPhone #SXSW,positive
Android App,Find where @mention is playing at #SXSW on the #eventseekr app for Android. We got u! {link},positive
Android App,"Foursquare ups the game, just in time for #SXSW {link} - Still prefer @mention by far, best looking Android app to date.",positive
Android App,Wow RT @mention Yes! Gowalla wins best Andoid app at the Team Android Choice Awards. Thanks all! #sxsw,positive
Android App,Good app for &quot;party people/party crasher&quot; ! RT @mention We have release Android App for Cluster -&gt; {link} #sxsw,positive
Android App,Platform for Concertgoers Launches Android App in Time for SXSW - Mashable! {link} #sxsw,positive
Android App,Installing @mention on my android so I can get the VIP pedicab treatment at #sxsw =),positive
Android App,"Beware, the android #sxsw app for schedules is completely innacurate. Just walked to the hyatt for no reason #sxswfail",negative
Android App,Have you heard about the #android app Bizzy? They've challenged TDG to Check Out #sxsw read more: {link},positive
Android App,"@mention Hey Taariq, howdy from Texas, fav #sXsw app so far is the official one {link} &lt;--android-or get Iphone #UsGuys",positive
Android App,"95% of iPhone and Droid apps have less than 1,000 downloads total. #SXSW",negative
Android App,@mention I'm guessing there will not be an #Android app in time for #SXSW?,negative
Android App,"Juts in time for #SXSW =&gt; Group-Texting War Heats Up: Fast Society Launches New Android App, Updates iPhone App {link}",positive
Android App,#sxsw adding my schedule into the android sxsw go app.  Handy.,positive
Android App,Just ran into @mention and apparently @mention didn't tell him there's a Bizzy android app :) remedied #sxsw cc: @mention,positive
Android App,Hey @mention got invited to a new group at #SXSW and your Android app keeps crashing when I try to join! WTF? #sxswfail,negative
Android App,Hey @mention your app won't download from the Android app market. Just a heads up #SXSW,negative
Android App,Domo for iOS and Android just got released! @mention #domo #tonchidot #boom #sxsw,positive
Android App,"Getting hip to new Android apps in preparation for #Hangover3, also known as #SXSW. @mention @mention and @mention apps rock my socks :)",positive
Android App,We're excited to be at #sxsw and giddy to announce that Music WithMe for Android is now available in Android Market. {link},positive
Android App,Really enjoying the changes in Gowalla 3.0 for Android! Looking forward to seeing what else they &amp; Foursquare have up their sleeves at #SXSW,positive
Android App,@mention Just started using the Android app. Totally killer service and I think you'll be huge at #SXSW! Hope your servers are ready. ;),positive
Android App,Yeah Googlegays! Get your SxSWSex on! @mention Popular Gay Dating App Grindr Now on Android - {link} #Grindr #SxSW,positive
Android App,Yes! Gowalla wins best Andoid app at the Team Android Choice Awards. Thanks all! #sxsw,positive
Android App,"I was really hoping #SXSW would bring an Android version of @mention Oh well, maybe someday...a long time from now.",negative
Android App,Just downloaded the #sxsw go app off the android market... let's get ittttt,positive
Android App,"RT @mention #SXSW Go 1.1 for Android is LIVE in the Android Marketplace! New features, including SD card storage and more.  {link} via @mention",positive
Android App,"RT @mention Arduino + android = Flaming skulls  {link} Refrigerator Speaks , Salon K, 3:30pm @mention @mention #sxsw #smartthings",positive
Android App,"RT @mention Check out this new #android app #bizzy, we're using it to check out #sxsw {link}",positive
Android App,"RT @mention Get it while it's hot! The latest version of Whrrl is available today for Android, iPhone - and Blackberry! WHRRL FOR BLACKBERRY! :-) #SXSW",positive
Android App,RT @mention Hot Pot from Google for mobile maps is a 'very' interesting new app. #sxsw #sxswi,positive
Android App,RT @mention Our #sxsw app is now on #android :D huge props to @mention @mention @mention &amp; @mobileroadie Get it now: {link},positive
Android App,RT @mention Retrollect is now also in Android Market! #SxSW https://market.android.com/details?id=com.borderstylo.retrollect,positive
Android App,RT @mention We're excited to be at #sxsw and giddy to announce that Music WithMe for Android is now available in Android Market. {link},positive
Android App,RT @mention Yes! Gowalla wins best Andoid app at the Team Android Choice Awards. Thanks all! #sxsw,positive
Android App,â€˜Viagra for your communicationsâ€™ @mention launches Android app at #SXSW {link} Happy to see expansion beyond Outlook plugin.,positive
Android App,Lightbox Photos Wants To Be Your New Android Camera App {link} #SXSW,positive
Android App,Planzai app featuring the official British Music schedule now on android market! {link} #sxsw,positive
Android App,Android apps to survive SXSW 2011: {link} (by @mention #sxsw,positive
Android App,#Foursquare + #Gowalla updating to V3.0; just in time for #SXSW.  Gowalla def stepped it up w/ their new #Android UI.,positive
Android App,Awesome! RT @mention Yes! Gowalla wins best Andoid app at the Team Android Choice Awards. Thanks all! #sxsw,positive
Android App,"Okay, this is really it: yay new @mention for #Android app!!!!11 kthxbai. #sxsw",positive
Android App,Anyone else having trouble synching your schedule with the android sxsw go app? #sxsw,negative
Android App,"#socialmuse only on #Android available, genius lookalike, no music listening #appcircus #sxsw",positive
Android App,Huzzah! RT @mention Yes! Gowalla wins best Andoid app at the Team Android Choice Awards. Thanks all! #sxsw,positive
Android App,#sxsw what's up with the sxsw go app? #android faulty. :(,negative
Android App,@mention Thanks re: #SXSW android app. checking it out {link},positive
Android App,"Free #SXSW streams/downloads via new free Winamp app in Android market, direct link to app download in market {link}",positive
Android App,"Group #Texting War Heats Up: Fast Society Launches New Android App, Updates iPhone App: #SXSWâ€_ {link}",positive
Android App,Good job y'all!  RT @mention Yes! Gowalla wins best Andoid app at the Team Android Choice Awards. Thanks all! #sxsw,positive
